2021-07-26,2790.0,2800.0,2800.0,2700.0,195700.0,0.0
2021-07-27,2790.0,2790.0,2840.0,2780.0,197200.0,0.0
2021-07-28,2800.0,2900.0,2900.0,2780.0,172600.0,0.36
2021-07-29,2780.0,2850.0,2850.0,2770.0,249400.0,-0.71
2021-07-30,2760.0,2730.0,2800.0,2710.0,359600.0,-0.72
2021-08-02,2730.0,2770.0,2790.0,2720.0,286100.0,-1.09
2021-08-03,2800.0,2740.0,2850.0,2720.0,270400.0,2.56
2021-08-04,2840.0,2800.0,2860.0,2740.0,463900.0,1.43
