2021-07-26,28700.0,28900.0,29300.0,28350.0,15127600.0,0.0
2021-07-27,29100.0,29000.0,29750.0,28700.0,29764400.0,1.39
2021-07-28,28900.0,28900.0,29450.0,28700.0,25640509.0,-0.69
2021-07-29,29300.0,29100.0,29400.0,29000.0,16102300.0,1.38
2021-07-30,29900.0,29400.0,30350.0,29250.0,32248600.0,2.05
2021-08-02,29300.0,29800.0,30400.0,29300.0,26509200.0,-2.01
2021-08-03,29800.0,29400.0,29800.0,29250.0,26539400.0,1.71
2021-08-04,30650.0,29800.0,30800.0,29650.0,48481900.0,2.85
