2021-07-26,32900.0,32500.0,33450.0,32450.0,7083400.0,0.0
2021-07-27,34100.0,33400.0,34300.0,33200.0,9483900.0,3.65
2021-07-28,34200.0,33900.0,34700.0,33800.0,5651400.0,0.29
2021-07-29,34700.0,34350.0,35000.0,34350.0,7422900.0,1.46
2021-07-30,35000.0,35000.0,35300.0,34700.0,5460700.0,0.86
2021-08-02,34450.0,34700.0,35100.0,34450.0,6590300.0,-1.57
2021-08-03,34550.0,34500.0,34850.0,34100.0,3921100.0,0.29
2021-08-04,35100.0,34700.0,35700.0,34650.0,9425000.0,1.59
