2021-07-26,1403.96,1397.01,1409.94,1384.87,158494718.0,0.0
2021-07-27,1409.85,1415.5,1423.3,1408.8,198435700.0,0.42
2021-07-28,1407.5,1406.25,1415.39,1402.6,136011670.0,-0.17
2021-07-29,1427.55,1419.55,1427.55,1413.59,173997300.0,1.42
2021-07-30,1447.23,1430.48,1451.45,1428.85,234024000.0,1.38
2021-08-02,1448.21,1443.6,1457.89,1438.35,205994583.0,0.07
2021-08-03,1469.87,1449.97,1469.87,1449.33,231236033.0,1.5
2021-08-04,1472.2,1476.82,1480.28,1465.66,239877873.0,0.16
