2021-07-26,13800.0,13500.0,14000.0,13200.0,66100.0,0.0
2021-07-27,13800.0,14100.0,14200.0,13700.0,60900.0,0.0
2021-07-28,13500.0,14000.0,14000.0,13500.0,98300.0,-2.17
2021-07-29,13600.0,13500.0,13600.0,13400.0,66800.0,0.74
2021-07-30,13400.0,13500.0,13900.0,13400.0,154400.0,-1.47
2021-08-02,14600.0,13500.0,15200.0,13400.0,497700.0,8.96
2021-08-03,14600.0,14600.0,15000.0,14400.0,132600.0,0.0
2021-08-04,15200.0,14700.0,15800.0,14600.0,421300.0,4.11
